car_model,year_of_manufacture,price,fuel
ritz,2014,$5000.0,Petrol
sx4,2013,$7089.55223880597,Diesel
ciaz,2017,$10820.89552238806,Petrol
wagon r,2011,$4253.731343283582,Petrol
swift,2014,$6865.671641791044,Diesel
vitara brezza,2018,$13805.970149253732,Diesel
ciaz,2015,$10074.626865671642,Petrol
s cross,2015,$9701.492537313432,Diesel
ciaz,2016,$13059.701492537311,Diesel
ciaz,2015,$11119.402985074626,Diesel
alto 800,2017,$4253.731343283582,Petrol
ciaz,2015,$10223.880597014926,Diesel
ciaz,2015,$11194.029850746268,Petrol
ertiga,2015,$9104.477611940298,Petrol
dzire,2009,$3358.208955223881,Petrol
ertiga,2016,$11567.164179104477,Diesel
ertiga,2015,$10820.89552238806,Diesel
ertiga,2016,$11567.164179104477,Diesel
wagon r,2015,$4850.746268656716,CNG
sx4,2010,$3955.223880597015,Petrol
alto k10,2016,$4253.731343283582,Petrol
ignis,2017,$7313.432835820897,Petrol
sx4,2011,$6567.1641791044785,Petrol
alto k10,2014,$3731.3432835820895,Petrol
wagon r,2013,$4328.358208955224,Petrol
swift,2011,$4477.611940298508,Petrol
swift,2013,$6194.029850746269,Petrol
swift,2017,$8955.223880597016,Petrol
alto k10,2010,$2910.4477611940297,Petrol
ciaz,2015,$11119.402985074626,Diesel
ritz,2012,$4626.8656716418,Diesel
ritz,2011,$3507.4626865672,Petrol
swift,2014,$7388.0597014925,Diesel
ertiga,2014,$8955.223880597,Diesel
dzire,2014,$8208.9552238806,Diesel
sx4,2011,$4402.9850746269,CNG
dzire,2015,$6940.2985074627,Petrol
800,2003,$522.3880597015,Petrol
alto k10,2016,$4477.6119402985,Petrol
sx4,2003,$3358.2089552239,Petrol
fortuner,2012,$22238.8059701493,Diesel
fortuner,2015,$34328.3582089552,Diesel
innova,2017,$26865.671641791,Diesel
fortuner,2013,$23880.5970149254,Diesel
innova,2005,$4104.4776119403,Petrol
corolla altis,2009,$5373.1343283582,Petrol
etios cross,2015,$6716.4179104478,Petrol
corolla altis,2010,$7089.552238806,Petrol
etios g,2014,$6119.4029850746,Petrol
fortuner,2014,$29835.8208955224,Diesel
baleno,2016,$8731.3432835821,Petrol
alto k10,2014,$3805.9701492537,Petrol
sx4,2008,$2910.447761194,Petrol
dzire,2014,$8208.9552238806,Diesel
omni,2012,$1865.671641791,Petrol
ciaz,2014,$11194.0298507463,Petrol
ritz,2013,$3955.223880597,Petrol
wagon r,2006,$1567.1641791045,Petrol
ertiga,2015,$8656.7164179104,Petrol
ciaz,2017,$11567.1641791045,Petrol
corolla altis,2016,$21985.074626865673,Diesel
etios gd,2015,$7089.55223880597,Diesel
innova,2017,$34328.35820895522,Diesel
innova,2015,$18656.716417910447,Diesel
innova,2005,$5208.955223880597,Diesel
camry,2006,$3731.3432835820895,Petrol
land cruiser,2010,$52238.80597014925,Diesel
corolla altis,2012,$8805.970149253732,Petrol
etios liva,2013,$5149.253731343284,Petrol
etios g,2014,$7089.55223880597,Petrol
etios liva,2014,$5895.522388059701,Diesel
corolla altis,2011,$6716.417910447762,Diesel
corolla altis,2013,$11119.402985074626,Petrol
etios liva,2011,$3955.223880597015,Petrol
etios cross,2014,$7313.432835820897,Diesel
etios g,2015,$5895.522388059701,Petrol
corolla altis,2013,$8208.955223880597,Petrol
corolla,2004,$2238.805970149254,Petrol
corolla altis,2010,$7835.820895522388,Petrol
fortuner,2012,$21641.79104477612,Diesel
corolla altis,2013,$10373.134328358208,Petrol
etios cross,2015,$6716.417910447762,Petrol
fortuner,2014,$27985.074626865673,Diesel
fortuner,2015,$35074.62686567164,Diesel
fortuner,2017,$49253.73134328358,Diesel
etios liva,2014,$7089.55223880597,Diesel
innova,2017,$29477.611940298506,Petrol
fortuner,2010,$13805.970149253732,Diesel
corolla altis,2011,$6492.537313432835,Petrol
corolla altis,2016,$21268.65671641791,Petrol
